ancillaryData,id,identifier,time,identifier_text,ancillaryData_text
0x713a7469746c653a57696c6c5f4f736361725f4368616d70696f6e5f313735393132373737343135372d3439352c6465736372697074696f6e3a57696c6c5f4f736361725f4368616d70696f6e5f313735393132373737343135372d3439352c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759127785-0x713a7469746c653a57696c6c5f4f736361725f4368616d70696f6e5f313735393132373737343135372d3439352c6465736372697074696f6e3a57696c6c5f4f736361725f4368616d70696f6e5f313735393132373737343135372d3439352c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759127785,YES_OR_NO_QUERY,"q:title:Will_Oscar_Champion_1759127774157-495,description:Will_Oscar_Champion_1759127774157-495,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a46315f447269766572735f4368616d70696f6e5f313735393132393531323335362d3439362c6465736372697074696f6e3a46315f447269766572735f4368616d70696f6e5f313735393132393531323335362d3439362c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759129523-0x713a7469746c653a46315f447269766572735f4368616d70696f6e5f313735393132393531323335362d3439362c6465736372697074696f6e3a46315f447269766572735f4368616d70696f6e5f313735393132393531323335362d3439362c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759129523,YES_OR_NO_QUERY,"q:title:F1_Drivers_Champion_1759129512356-496,description:F1_Drivers_Champion_1759129512356-496,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a46315f447269766572735f4368616d70696f6e5f313735393133303534363836332d3439372c6465736372697074696f6e3a46315f447269766572735f4368616d70696f6e5f313735393133303534363836332d3439372c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759130557-0x713a7469746c653a46315f447269766572735f4368616d70696f6e5f313735393133303534363836332d3439372c6465736372697074696f6e3a46315f447269766572735f4368616d70696f6e5f313735393133303534363836332d3439372c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759130557,YES_OR_NO_QUERY,"q:title:F1_Drivers_Champion_1759130546863-497,description:F1_Drivers_Champion_1759130546863-497,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a476176696e5f4e6577736f6d5f313735393133303938343735392d3439382c6465736372697074696f6e3a476176696e5f4e6577736f6d5f313735393133303938343735392d3439382c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759130995-0x713a7469746c653a476176696e5f4e6577736f6d5f313735393133303938343735392d3439382c6465736372697074696f6e3a476176696e5f4e6577736f6d5f313735393133303938343735392d3439382c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759130995,YES_OR_NO_QUERY,"q:title:Gavin_Newsom_1759130984759-498,description:Gavin_Newsom_1759130984759-498,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a416c6578616e647269615f4f636173696f5f436f7274657a5f313735393133313232343535332d3439392c6465736372697074696f6e3a416c6578616e647269615f4f636173696f5f436f7274657a5f313735393133313232343535332d3439392c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759131235-0x713a7469746c653a416c6578616e647269615f4f636173696f5f436f7274657a5f313735393133313232343535332d3439392c6465736372697074696f6e3a416c6578616e647269615f4f636173696f5f436f7274657a5f313735393133313232343535332d3439392c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759131235,YES_OR_NO_QUERY,"q:title:Alexandria_Ocasio_Cortez_1759131224553-499,description:Alexandria_Ocasio_Cortez_1759131224553-499,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a506574655f4275747469676965675f313735393133313432363639312d3530302c6465736372697074696f6e3a506574655f4275747469676965675f313735393133313432363639312d3530302c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759131437-0x713a7469746c653a506574655f4275747469676965675f313735393133313432363639312d3530302c6465736372697074696f6e3a506574655f4275747469676965675f313735393133313432363639312d3530302c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759131437,YES_OR_NO_QUERY,"q:title:Pete_Buttigieg_1759131426691-500,description:Pete_Buttigieg_1759131426691-500,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a4a4456616e63655f313735393133313936373637352d3530312c6465736372697074696f6e3a4a4456616e63655f313735393133313936373637352d3530312c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759131977-0x713a7469746c653a4a4456616e63655f313735393133313936373637352d3530312c6465736372697074696f6e3a4a4456616e63655f313735393133313936373637352d3530312c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759131977,YES_OR_NO_QUERY,"q:title:JDVance_1759131967675-501,description:JDVance_1759131967675-501,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a4d6172636f5f527562696f5f313735393133323334373732342d3530322c6465736372697074696f6e3a4d6172636f5f527562696f5f313735393133323334373732342d3530322c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759132357-0x713a7469746c653a4d6172636f5f527562696f5f313735393133323334373732342d3530322c6465736372697074696f6e3a4d6172636f5f527562696f5f313735393133323334373732342d3530322c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759132357,YES_OR_NO_QUERY,"q:title:Marco_Rubio_1759132347724-502,description:Marco_Rubio_1759132347724-502,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a446f6e616c645f5472756d705f313735393133323532373139392d3530332c6465736372697074696f6e3a446f6e616c645f5472756d705f313735393133323532373139392d3530332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759132537-0x713a7469746c653a446f6e616c645f5472756d705f313735393133323532373139392d3530332c6465736372697074696f6e3a446f6e616c645f5472756d705f313735393133323532373139392d3530332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759132537,YES_OR_NO_QUERY,"q:title:Donald_Trump_1759132527199-503,description:Donald_Trump_1759132527199-503,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a42756666616c6f5f42696c6c735f313735393133323933393431342d3530342c6465736372697074696f6e3a42756666616c6f5f42696c6c735f313735393133323933393431342d3530342c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759132949-0x713a7469746c653a42756666616c6f5f42696c6c735f313735393133323933393431342d3530342c6465736372697074696f6e3a42756666616c6f5f42696c6c735f313735393133323933393431342d3530342c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759132949,YES_OR_NO_QUERY,"q:title:Buffalo_Bills_1759132939414-504,description:Buffalo_Bills_1759132939414-504,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a5068696c6164656c706869615f4561676c65735f313735393133333134373735392d3530352c6465736372697074696f6e3a5068696c6164656c706869615f4561676c65735f313735393133333134373735392d3530352c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759133159-0x713a7469746c653a5068696c6164656c706869615f4561676c65735f313735393133333134373735392d3530352c6465736372697074696f6e3a5068696c6164656c706869615f4561676c65735f313735393133333134373735392d3530352c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759133159,YES_OR_NO_QUERY,"q:title:Philadelphia_Eagles_1759133147759-505,description:Philadelphia_Eagles_1759133147759-505,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a42616c74696d6f72655f526176656e735f313735393133333333343036332d3530362c6465736372697074696f6e3a42616c74696d6f72655f526176656e735f313735393133333333343036332d3530362c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759133343-0x713a7469746c653a42616c74696d6f72655f526176656e735f313735393133333333343036332d3530362c6465736372697074696f6e3a42616c74696d6f72655f526176656e735f313735393133333333343036332d3530362c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759133343,YES_OR_NO_QUERY,"q:title:Baltimore_Ravens_1759133334063-506,description:Baltimore_Ravens_1759133334063-506,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a42617263656c6f6e615f313735393133333832373137392d3530372c6465736372697074696f6e3a42617263656c6f6e615f313735393133333832373137392d3530372c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759133839-0x713a7469746c653a42617263656c6f6e615f313735393133333832373137392d3530372c6465736372697074696f6e3a42617263656c6f6e615f313735393133333832373137392d3530372c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759133839,YES_OR_NO_QUERY,"q:title:Barcelona_1759133827179-507,description:Barcelona_1759133827179-507,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a5265616c5f4d61647269645f313735393133343138363437352d3530382c6465736372697074696f6e3a5265616c5f4d61647269645f313735393133343138363437352d3530382c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759134199-0x713a7469746c653a5265616c5f4d61647269645f313735393133343138363437352d3530382c6465736372697074696f6e3a5265616c5f4d61647269645f313735393133343138363437352d3530382c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759134199,YES_OR_NO_QUERY,"q:title:Real_Madrid_1759134186475-508,description:Real_Madrid_1759134186475-508,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a41746c657469636f5f4d61647269645f313735393133353031363639332d3530392c6465736372697074696f6e3a41746c657469636f5f4d61647269645f313735393133353031363639332d3530392c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759135029-0x713a7469746c653a41746c657469636f5f4d61647269645f313735393133353031363639332d3530392c6465736372697074696f6e3a41746c657469636f5f4d61647269645f313735393133353031363639332d3530392c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759135029,YES_OR_NO_QUERY,"q:title:Atletico_Madrid_1759135016693-509,description:Atletico_Madrid_1759135016693-509,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a4c656f6e6172646f5f446943617072696f5f313735393133363234333332362d3531302c6465736372697074696f6e3a4c656f6e6172646f5f446943617072696f5f313735393133363234333332362d3531302c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759136259-0x713a7469746c653a4c656f6e6172646f5f446943617072696f5f313735393133363234333332362d3531302c6465736372697074696f6e3a4c656f6e6172646f5f446943617072696f5f313735393133363234333332362d3531302c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759136259,YES_OR_NO_QUERY,"q:title:Leonardo_DiCaprio_1759136243326-510,description:Leonardo_DiCaprio_1759136243326-510,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a54696d6f746865655f4368616c616d65745f313735393133363539393735382d3531312c6465736372697074696f6e3a54696d6f746865655f4368616c616d65745f313735393133363539393735382d3531312c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759136609-0x713a7469746c653a54696d6f746865655f4368616c616d65745f313735393133363539393735382d3531312c6465736372697074696f6e3a54696d6f746865655f4368616c616d65745f313735393133363539393735382d3531312c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759136609,YES_OR_NO_QUERY,"q:title:Timothee_Chalamet_1759136599758-511,description:Timothee_Chalamet_1759136599758-511,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a4a6572656d795f416c6c656e5f313735393133363836313931322d3531322c6465736372697074696f6e3a4a6572656d795f416c6c656e5f313735393133363836313931322d3531322c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759136881-0x713a7469746c653a4a6572656d795f416c6c656e5f313735393133363836313931322d3531322c6465736372697074696f6e3a4a6572656d795f416c6c656e5f313735393133363836313931322d3531322c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759136881,YES_OR_NO_QUERY,"q:title:Jeremy_Allen_1759136861912-512,description:Jeremy_Allen_1759136861912-512,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a47656d696e695f313735393133373334373331382d3531332c6465736372697074696f6e3a47656d696e695f313735393133373334373331382d3531332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759137357-0x713a7469746c653a47656d696e695f313735393133373334373331382d3531332c6465736372697074696f6e3a47656d696e695f313735393133373334373331382d3531332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759137357,YES_OR_NO_QUERY,"q:title:Gemini_1759137347318-513,description:Gemini_1759137347318-513,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a6274635f313735393139353935332c6465736372697074696f6e3a6274635f313735393139353935332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759195957-0x713a7469746c653a6274635f313735393139353935332c6465736372697074696f6e3a6274635f313735393139353935332c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759195957,YES_OR_NO_QUERY,"q:title:btc_1759195953,description:btc_1759195953,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
0x713a7469746c653a6574685f313735393139363031342c6465736372697074696f6e3a6574685f313735393139363031342c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY-1759196019-0x713a7469746c653a6574685f313735393139363031342c6465736372697074696f6e3a6574685f313735393139363031342c70313a302c70323a312c696e697469616c697a65723a63633939303937646433376134393632393631663032323137386431313161653531363264336537,YES_OR_NO_QUERY,1759196019,YES_OR_NO_QUERY,"q:title:eth_1759196014,description:eth_1759196014,p1:0,p2:1,initializer:cc99097dd37a4962961f022178d111ae5162d3e7"
